Timestamp,t,solar_radiation (kJ/m2)
9/23/2015 5:44,6365.75,0
9/23/2015 5:59,6366,0
9/23/2015 6:14,6366.25,0
9/23/2015 6:29,6366.5,0
9/23/2015 6:44,6366.75,0
9/23/2015 6:59,6367,0
9/23/2015 7:14,6367.25,10
9/23/2015 7:29,6367.5,10
9/23/2015 7:44,6367.75,10
9/23/2015 7:59,6368,10
9/23/2015 8:14,6368.25,330
9/23/2015 8:29,6368.5,330
9/23/2015 8:44,6368.75,330
9/23/2015 8:59,6369,330
9/23/2015 9:14,6369.25,940
9/23/2015 9:29,6369.5,940
9/23/2015 9:44,6369.75,940
9/23/2015 9:59,6370,940
9/23/2015 10:14,6370.25,1538
9/23/2015 10:29,6370.5,1538
9/23/2015 10:44,6370.75,1538
9/23/2015 10:59,6371,1538
9/23/2015 11:14,6371.25,2023
9/23/2015 11:29,6371.5,2023
9/23/2015 11:44,6371.75,2023
9/23/2015 11:59,6372,2023
9/23/2015 12:14,6372.25,2350
9/23/2015 12:29,6372.5,2350
9/23/2015 12:44,6372.75,2350
9/23/2015 12:59,6373,2350
9/23/2015 13:14,6373.25,2477
9/23/2015 13:29,6373.5,2477
9/23/2015 13:44,6373.75,2477
9/23/2015 13:59,6374,2477
9/23/2015 14:14,6374.25,2423
9/23/2015 14:29,6374.5,2423
9/23/2015 14:44,6374.75,2423
9/23/2015 14:59,6375,2423
9/23/2015 15:14,6375.25,2174
9/23/2015 15:29,6375.5,2174
9/23/2015 15:44,6375.75,2174
9/23/2015 15:59,6376,2174
9/23/2015 16:14,6376.25,1772
9/23/2015 16:29,6376.5,1772
9/23/2015 16:44,6376.75,1772
9/23/2015 16:59,6377,1772
9/23/2015 17:14,6377.25,1232
9/23/2015 17:29,6377.5,1232
9/23/2015 17:44,6377.75,1232
9/23/2015 17:59,6378,1232
9/23/2015 18:14,6378.25,620
9/23/2015 18:29,6378.5,620
9/23/2015 18:44,6378.75,620
9/23/2015 18:59,6379,620
9/23/2015 19:14,6379.25,110
9/23/2015 19:29,6379.5,110
9/23/2015 19:44,6379.75,110
9/23/2015 19:59,6380,110
9/23/2015 20:14,6380.25,0
9/23/2015 20:29,6380.5,0
9/23/2015 20:44,6380.75,0
9/23/2015 20:59,6381,0
9/23/2015 21:14,6381.25,0
9/23/2015 21:29,6381.5,0
9/23/2015 21:44,6381.75,0
9/23/2015 21:59,6382,0
9/23/2015 22:14,6382.25,0
9/23/2015 22:29,6382.5,0
9/23/2015 22:44,6382.75,0
9/23/2015 22:59,6383,0
9/23/2015 23:14,6383.25,0
9/23/2015 23:29,6383.5,0
9/23/2015 23:44,6383.75,0
9/23/2015 23:59,6384,0
9/24/2015 0:14,6384.25,0
9/24/2015 0:29,6384.5,0
9/24/2015 0:44,6384.75,0
9/24/2015 0:59,6385,0
9/24/2015 1:14,6385.25,0
9/24/2015 1:29,6385.5,0
9/24/2015 1:44,6385.75,0
9/24/2015 1:59,6386,0
9/24/2015 2:14,6386.25,0
9/24/2015 2:29,6386.5,0
9/24/2015 2:44,6386.75,0
9/24/2015 2:59,6387,0
9/24/2015 3:14,6387.25,0
9/24/2015 3:29,6387.5,0
9/24/2015 3:44,6387.75,0
9/24/2015 3:59,6388,0
9/24/2015 4:14,6388.25,0
9/24/2015 4:29,6388.5,0
9/24/2015 4:44,6388.75,0
9/24/2015 4:59,6389,0
9/24/2015 5:14,6389.25,0
9/24/2015 5:29,6389.5,0
9/24/2015 5:44,6389.75,0
9/24/2015 5:59,6390,0
9/24/2015 6:14,6390.25,0
9/24/2015 6:29,6390.5,0
9/24/2015 6:44,6390.75,0
9/24/2015 6:59,6391,0
9/24/2015 7:14,6391.25,0
9/24/2015 7:29,6391.5,0
9/24/2015 7:44,6391.75,0
9/24/2015 7:59,6392,0
9/24/2015 8:14,6392.25,320
9/24/2015 8:29,6392.5,320
9/24/2015 8:44,6392.75,320
9/24/2015 8:59,6393,320
9/24/2015 9:14,6393.25,930
9/24/2015 9:29,6393.5,930
9/24/2015 9:44,6393.75,930
9/24/2015 9:59,6394,930
9/24/2015 10:14,6394.25,1537
9/24/2015 10:29,6394.5,1537
9/24/2015 10:44,6394.75,1537
9/24/2015 10:59,6395,1537
9/24/2015 11:14,6395.25,2028
9/24/2015 11:29,6395.5,2028
9/24/2015 11:44,6395.75,2028
9/24/2015 11:59,6396,2028
9/24/2015 12:14,6396.25,2357
9/24/2015 12:29,6396.5,2357
9/24/2015 12:44,6396.75,2357
9/24/2015 12:59,6397,2357
9/24/2015 13:14,6397.25,2509
9/24/2015 13:29,6397.5,2509
9/24/2015 13:44,6397.75,2509
9/24/2015 13:59,6398,2509
9/24/2015 14:14,6398.25,2474
9/24/2015 14:29,6398.5,2474
9/24/2015 14:44,6398.75,2474
9/24/2015 14:59,6399,2474
9/24/2015 15:14,6399.25,2250
9/24/2015 15:29,6399.5,2250
9/24/2015 15:44,6399.75,2250
9/24/2015 15:59,6400,2250
9/24/2015 16:14,6400.25,1967
9/24/2015 16:29,6400.5,1967
9/24/2015 16:44,6400.75,1967
9/24/2015 16:59,6401,1967
9/24/2015 17:14,6401.25,1255
9/24/2015 17:29,6401.5,1255
9/24/2015 17:44,6401.75,1255
9/24/2015 17:59,6402,1255
9/24/2015 18:14,6402.25,640
9/24/2015 18:29,6402.5,640
9/24/2015 18:44,6402.75,640
9/24/2015 18:59,6403,640
9/24/2015 19:14,6403.25,100
9/24/2015 19:29,6403.5,100
9/24/2015 19:44,6403.75,100
9/24/2015 19:59,6404,100
9/24/2015 20:14,6404.25,0
9/24/2015 20:29,6404.5,0
9/24/2015 20:44,6404.75,0
9/24/2015 20:59,6405,0
9/24/2015 21:14,6405.25,0
9/24/2015 21:29,6405.5,0
9/24/2015 21:44,6405.75,0
9/24/2015 21:59,6406,0
9/24/2015 22:14,6406.25,0
9/24/2015 22:29,6406.5,0
9/24/2015 22:44,6406.75,0
9/24/2015 22:59,6407,0
9/24/2015 23:14,6407.25,0
9/24/2015 23:29,6407.5,0
9/24/2015 23:44,6407.75,0
9/24/2015 23:59,6408,0
9/25/2015 0:14,6408.25,0
9/25/2015 0:29,6408.5,0
9/25/2015 0:44,6408.75,0
9/25/2015 0:59,6409,0
9/25/2015 1:14,6409.25,0
9/25/2015 1:29,6409.5,0
9/25/2015 1:44,6409.75,0
9/25/2015 1:59,6410,0
9/25/2015 2:14,6410.25,0
9/25/2015 2:29,6410.5,0
9/25/2015 2:44,6410.75,0
9/25/2015 2:59,6411,0
9/25/2015 3:14,6411.25,0
9/25/2015 3:29,6411.5,0
9/25/2015 3:44,6411.75,0
9/25/2015 3:59,6412,0
9/25/2015 4:14,6412.25,0
9/25/2015 4:29,6412.5,0
9/25/2015 4:44,6412.75,0
9/25/2015 4:59,6413,0
9/25/2015 5:14,6413.25,0
9/25/2015 5:29,6413.5,0
9/25/2015 5:44,6413.75,0
9/25/2015 5:59,6414,0
9/25/2015 6:14,6414.25,0
9/25/2015 6:29,6414.5,0
9/25/2015 6:44,6414.75,0
9/25/2015 6:59,6415,0
9/25/2015 7:14,6415.25,0
9/25/2015 7:29,6415.5,0
9/25/2015 7:44,6415.75,0
9/25/2015 7:59,6416,0
9/25/2015 8:14,6416.25,120
9/25/2015 8:29,6416.5,120
9/25/2015 8:44,6416.75,120
9/25/2015 8:59,6417,120
9/25/2015 9:14,6417.25,330
9/25/2015 9:29,6417.5,330
9/25/2015 9:44,6417.75,330
9/25/2015 9:59,6418,330
9/25/2015 10:14,6418.25,450
9/25/2015 10:29,6418.5,450
9/25/2015 10:44,6418.75,450
9/25/2015 10:59,6419,450
9/25/2015 11:14,6419.25,960
9/25/2015 11:29,6419.5,960
9/25/2015 11:44,6419.75,960
9/25/2015 11:59,6420,960
9/25/2015 12:14,6420.25,1074
9/25/2015 12:29,6420.5,1074
9/25/2015 12:44,6420.75,1074
9/25/2015 12:59,6421,1074
9/25/2015 13:14,6421.25,750
9/25/2015 13:29,6421.5,750
9/25/2015 13:44,6421.75,750
9/25/2015 13:59,6422,750
9/25/2015 14:14,6422.25,1180
9/25/2015 14:29,6422.5,1180
9/25/2015 14:44,6422.75,1180
9/25/2015 14:59,6423,1180
9/25/2015 15:14,6423.25,1231
9/25/2015 15:29,6423.5,1231
9/25/2015 15:44,6423.75,1231
9/25/2015 15:59,6424,1231
9/25/2015 16:14,6424.25,1280
9/25/2015 16:29,6424.5,1280
9/25/2015 16:44,6424.75,1280
9/25/2015 16:59,6425,1280
9/25/2015 17:14,6425.25,1133
9/25/2015 17:29,6425.5,1133
9/25/2015 17:44,6425.75,1133
9/25/2015 17:59,6426,1133
9/25/2015 18:14,6426.25,630
9/25/2015 18:29,6426.5,630
9/25/2015 18:44,6426.75,630
9/25/2015 18:59,6427,630
9/25/2015 19:14,6427.25,100
9/25/2015 19:29,6427.5,100
9/25/2015 19:44,6427.75,100
9/25/2015 19:59,6428,100
9/25/2015 20:14,6428.25,0
9/25/2015 20:29,6428.5,0
9/25/2015 20:44,6428.75,0
9/25/2015 20:59,6429,0
9/25/2015 21:14,6429.25,0
9/25/2015 21:29,6429.5,0
9/25/2015 21:44,6429.75,0
9/25/2015 21:59,6430,0
9/25/2015 22:14,6430.25,0
9/25/2015 22:29,6430.5,0
9/25/2015 22:44,6430.75,0
9/25/2015 22:59,6431,0
9/25/2015 23:14,6431.25,0
9/25/2015 23:29,6431.5,0
9/25/2015 23:44,6431.75,0
9/25/2015 23:59,6432,0
9/26/2015 0:14,6432.25,0
9/26/2015 0:29,6432.5,0
9/26/2015 0:44,6432.75,0
9/26/2015 0:59,6433,0
9/26/2015 1:14,6433.25,0
9/26/2015 1:29,6433.5,0
9/26/2015 1:44,6433.75,0
9/26/2015 1:59,6434,0
9/26/2015 2:14,6434.25,0
9/26/2015 2:29,6434.5,0
9/26/2015 2:44,6434.75,0
9/26/2015 2:59,6435,0
9/26/2015 3:14,6435.25,0
9/26/2015 3:29,6435.5,0
9/26/2015 3:44,6435.75,0
9/26/2015 3:59,6436,0
9/26/2015 4:14,6436.25,0
9/26/2015 4:29,6436.5,0
9/26/2015 4:44,6436.75,0
9/26/2015 4:59,6437,0
9/26/2015 5:14,6437.25,0
9/26/2015 5:29,6437.5,0
9/26/2015 5:44,6437.75,0
9/26/2015 5:59,6438,0
9/26/2015 6:14,6438.25,0
9/26/2015 6:29,6438.5,0
9/26/2015 6:44,6438.75,0
9/26/2015 6:59,6439,0
9/26/2015 7:14,6439.25,0
9/26/2015 7:29,6439.5,0
9/26/2015 7:44,6439.75,0
9/26/2015 7:59,6440,0
9/26/2015 8:14,6440.25,310
9/26/2015 8:29,6440.5,310
9/26/2015 8:44,6440.75,310
9/26/2015 8:59,6441,310
9/26/2015 9:14,6441.25,940
9/26/2015 9:29,6441.5,940
9/26/2015 9:44,6441.75,940
9/26/2015 9:59,6442,940
9/26/2015 10:14,6442.25,1554
9/26/2015 10:29,6442.5,1554
9/26/2015 10:44,6442.75,1554
9/26/2015 10:59,6443,1554
9/26/2015 11:14,6443.25,2034
9/26/2015 11:29,6443.5,2034
9/26/2015 11:44,6443.75,2034
9/26/2015 11:59,6444,2034
9/26/2015 12:14,6444.25,2348
9/26/2015 12:29,6444.5,2348
9/26/2015 12:44,6444.75,2348
9/26/2015 12:59,6445,2348
9/26/2015 13:14,6445.25,2494
9/26/2015 13:29,6445.5,2494
9/26/2015 13:44,6445.75,2494
9/26/2015 13:59,6446,2494
9/26/2015 14:14,6446.25,2450
9/26/2015 14:29,6446.5,2450
9/26/2015 14:44,6446.75,2450
9/26/2015 14:59,6447,2450
9/26/2015 15:14,6447.25,2213
9/26/2015 15:29,6447.5,2213
9/26/2015 15:44,6447.75,2213
9/26/2015 15:59,6448,2213
9/26/2015 16:14,6448.25,1805
9/26/2015 16:29,6448.5,1805
9/26/2015 16:44,6448.75,1805
9/26/2015 16:59,6449,1805
9/26/2015 17:14,6449.25,1250
9/26/2015 17:29,6449.5,1250
9/26/2015 17:44,6449.75,1250
9/26/2015 17:59,6450,1250
9/26/2015 18:14,6450.25,620
9/26/2015 18:29,6450.5,620
9/26/2015 18:44,6450.75,620
9/26/2015 18:59,6451,620
9/26/2015 19:14,6451.25,90
9/26/2015 19:29,6451.5,90
9/26/2015 19:44,6451.75,90
9/26/2015 19:59,6452,90
9/26/2015 20:14,6452.25,0
9/26/2015 20:29,6452.5,0
9/26/2015 20:44,6452.75,0
9/26/2015 20:59,6453,0
9/26/2015 21:14,6453.25,0
9/26/2015 21:29,6453.5,0
9/26/2015 21:44,6453.75,0
9/26/2015 21:59,6454,0
9/26/2015 22:14,6454.25,0
9/26/2015 22:29,6454.5,0
9/26/2015 22:44,6454.75,0
9/26/2015 22:59,6455,0
9/26/2015 23:14,6455.25,0
9/26/2015 23:29,6455.5,0
9/26/2015 23:44,6455.75,0
9/26/2015 23:59,6456,0
9/27/2015 0:14,6456.25,0
9/27/2015 0:29,6456.5,0
9/27/2015 0:44,6456.75,0
9/27/2015 0:59,6457,0
9/27/2015 1:14,6457.25,0
9/27/2015 1:29,6457.5,0
9/27/2015 1:44,6457.75,0
9/27/2015 1:59,6458,0
9/27/2015 2:14,6458.25,0
9/27/2015 2:29,6458.5,0
9/27/2015 2:44,6458.75,0
9/27/2015 2:59,6459,0
9/27/2015 3:14,6459.25,0
9/27/2015 3:29,6459.5,0
9/27/2015 3:44,6459.75,0
9/27/2015 3:59,6460,0
9/27/2015 4:14,6460.25,0
9/27/2015 4:29,6460.5,0
9/27/2015 4:44,6460.75,0
9/27/2015 4:59,6461,0
9/27/2015 5:14,6461.25,0
9/27/2015 5:29,6461.5,0
9/27/2015 5:44,6461.75,0
9/27/2015 5:59,6462,0
9/27/2015 6:14,6462.25,0
9/27/2015 6:29,6462.5,0
9/27/2015 6:44,6462.75,0
9/27/2015 6:59,6463,0
9/27/2015 7:14,6463.25,0
9/27/2015 7:29,6463.5,0
9/27/2015 7:44,6463.75,0
9/27/2015 7:59,6464,0
9/27/2015 8:14,6464.25,290
9/27/2015 8:29,6464.5,290
9/27/2015 8:44,6464.75,290
9/27/2015 8:59,6465,290
9/27/2015 9:14,6465.25,890
9/27/2015 9:29,6465.5,890
9/27/2015 9:44,6465.75,890
9/27/2015 9:59,6466,890
9/27/2015 10:14,6466.25,1473
9/27/2015 10:29,6466.5,1473
9/27/2015 10:44,6466.75,1473
9/27/2015 10:59,6467,1473
9/27/2015 11:14,6467.25,1942
9/27/2015 11:29,6467.5,1942
9/27/2015 11:44,6467.75,1942
9/27/2015 11:59,6468,1942
9/27/2015 12:14,6468.25,2256
9/27/2015 12:29,6468.5,2256
9/27/2015 12:44,6468.75,2256
9/27/2015 12:59,6469,2256
9/27/2015 13:14,6469.25,2392
9/27/2015 13:29,6469.5,2392
9/27/2015 13:44,6469.75,2392
9/27/2015 13:59,6470,2392
9/27/2015 14:14,6470.25,2343
9/27/2015 14:29,6470.5,2343
9/27/2015 14:44,6470.75,2343
9/27/2015 14:59,6471,2343
9/27/2015 15:14,6471.25,2116
9/27/2015 15:29,6471.5,2116
9/27/2015 15:44,6471.75,2116
9/27/2015 15:59,6472,2116
9/27/2015 16:14,6472.25,1714
9/27/2015 16:29,6472.5,1714
9/27/2015 16:44,6472.75,1714
9/27/2015 16:59,6473,1714
9/27/2015 17:14,6473.25,1166
9/27/2015 17:29,6473.5,1166
9/27/2015 17:44,6473.75,1166
9/27/2015 17:59,6474,1166
9/27/2015 18:14,6474.25,560
9/27/2015 18:29,6474.5,560
9/27/2015 18:44,6474.75,560
9/27/2015 18:59,6475,560
9/27/2015 19:14,6475.25,80
9/27/2015 19:29,6475.5,80
9/27/2015 19:44,6475.75,80
9/27/2015 19:59,6476,80
9/27/2015 20:14,6476.25,0
9/27/2015 20:29,6476.5,0
9/27/2015 20:44,6476.75,0
9/27/2015 20:59,6477,0
9/27/2015 21:14,6477.25,0
9/27/2015 21:29,6477.5,0
9/27/2015 21:44,6477.75,0
9/27/2015 21:59,6478,0
9/27/2015 22:14,6478.25,0
9/27/2015 22:29,6478.5,0
9/27/2015 22:44,6478.75,0
9/27/2015 22:59,6479,0
9/27/2015 23:14,6479.25,0
9/27/2015 23:29,6479.5,0
9/27/2015 23:44,6479.75,0
9/27/2015 23:59,6480,0
9/28/2015 0:14,6480.25,0
9/28/2015 0:29,6480.5,0
9/28/2015 0:44,6480.75,0
9/28/2015 0:59,6481,0
9/28/2015 1:14,6481.25,0
9/28/2015 1:29,6481.5,0
9/28/2015 1:44,6481.75,0
9/28/2015 1:59,6482,0
9/28/2015 2:14,6482.25,0
9/28/2015 2:29,6482.5,0
9/28/2015 2:44,6482.75,0
9/28/2015 2:59,6483,0
9/28/2015 3:14,6483.25,0
9/28/2015 3:29,6483.5,0
9/28/2015 3:44,6483.75,0
9/28/2015 3:59,6484,0
9/28/2015 4:14,6484.25,0
9/28/2015 4:29,6484.5,0
9/28/2015 4:44,6484.75,0
9/28/2015 4:59,6485,0
9/28/2015 5:14,6485.25,0
9/28/2015 5:29,6485.5,0
9/28/2015 5:44,6485.75,0
9/28/2015 5:59,6486,0
9/28/2015 6:14,6486.25,0
9/28/2015 6:29,6486.5,0
9/28/2015 6:44,6486.75,0
9/28/2015 6:59,6487,0
9/28/2015 7:14,6487.25,0
9/28/2015 7:29,6487.5,0
9/28/2015 7:44,6487.75,0
9/28/2015 7:59,6488,0
9/28/2015 8:14,6488.25,60
9/28/2015 8:29,6488.5,60
9/28/2015 8:44,6488.75,60
9/28/2015 8:59,6489,60
9/28/2015 9:14,6489.25,130
9/28/2015 9:29,6489.5,130
9/28/2015 9:44,6489.75,130
9/28/2015 9:59,6490,130
9/28/2015 10:14,6490.25,260
9/28/2015 10:29,6490.5,260
9/28/2015 10:44,6490.75,260
9/28/2015 10:59,6491,260
9/28/2015 11:14,6491.25,610
9/28/2015 11:29,6491.5,610
9/28/2015 11:44,6491.75,610
9/28/2015 11:59,6492,610
9/28/2015 12:14,6492.25,810
9/28/2015 12:29,6492.5,810
9/28/2015 12:44,6492.75,810
9/28/2015 12:59,6493,810
9/28/2015 13:14,6493.25,1080
9/28/2015 13:29,6493.5,1080
9/28/2015 13:44,6493.75,1080
9/28/2015 13:59,6494,1080
9/28/2015 14:14,6494.25,410
9/28/2015 14:29,6494.5,410
9/28/2015 14:44,6494.75,410
9/28/2015 14:59,6495,410
9/28/2015 15:14,6495.25,420
9/28/2015 15:29,6495.5,420
9/28/2015 15:44,6495.75,420
9/28/2015 15:59,6496,420
9/28/2015 16:14,6496.25,310
9/28/2015 16:29,6496.5,310
9/28/2015 16:44,6496.75,310
9/28/2015 16:59,6497,310
9/28/2015 17:14,6497.25,260
9/28/2015 17:29,6497.5,260
9/28/2015 17:44,6497.75,260
9/28/2015 17:59,6498,260
9/28/2015 18:14,6498.25,90
9/28/2015 18:29,6498.5,90
9/28/2015 18:44,6498.75,90
9/28/2015 18:59,6499,90
9/28/2015 19:14,6499.25,10
9/28/2015 19:29,6499.5,10
9/28/2015 19:44,6499.75,10
9/28/2015 19:59,6500,10
9/28/2015 20:14,6500.25,0
9/28/2015 20:29,6500.5,0
9/28/2015 20:44,6500.75,0
9/28/2015 20:59,6501,0
9/28/2015 21:14,6501.25,0
9/28/2015 21:29,6501.5,0
9/28/2015 21:44,6501.75,0
9/28/2015 21:59,6502,0
9/28/2015 22:14,6502.25,0
9/28/2015 22:29,6502.5,0
9/28/2015 22:44,6502.75,0
9/28/2015 22:59,6503,0
9/28/2015 23:14,6503.25,0
9/28/2015 23:29,6503.5,0
9/28/2015 23:44,6503.75,0
9/28/2015 23:59,6504,0
9/29/2015 0:14,6504.25,0
9/29/2015 0:29,6504.5,0
9/29/2015 0:44,6504.75,0
9/29/2015 0:59,6505,0
9/29/2015 1:14,6505.25,0
9/29/2015 1:29,6505.5,0
9/29/2015 1:44,6505.75,0
9/29/2015 1:59,6506,0
9/29/2015 2:14,6506.25,0
9/29/2015 2:29,6506.5,0
9/29/2015 2:44,6506.75,0
9/29/2015 2:59,6507,0
9/29/2015 3:14,6507.25,0
9/29/2015 3:29,6507.5,0
9/29/2015 3:44,6507.75,0
9/29/2015 3:59,6508,0
9/29/2015 4:14,6508.25,0
9/29/2015 4:29,6508.5,0
9/29/2015 4:44,6508.75,0
9/29/2015 4:59,6509,0
9/29/2015 5:14,6509.25,0
9/29/2015 5:29,6509.5,0
9/29/2015 5:44,6509.75,0
9/29/2015 5:59,6510,0
9/29/2015 6:14,6510.25,0
9/29/2015 6:29,6510.5,0
9/29/2015 6:44,6510.75,0
9/29/2015 6:59,6511,0
9/29/2015 7:14,6511.25,0
9/29/2015 7:29,6511.5,0
9/29/2015 7:44,6511.75,0
9/29/2015 7:59,6512,0
9/29/2015 8:14,6512.25,100
9/29/2015 8:29,6512.5,100
9/29/2015 8:44,6512.75,100
9/29/2015 8:59,6513,100
9/29/2015 9:14,6513.25,270
9/29/2015 9:29,6513.5,270
9/29/2015 9:44,6513.75,270
9/29/2015 9:59,6514,270
9/29/2015 10:14,6514.25,240
9/29/2015 10:29,6514.5,240
9/29/2015 10:44,6514.75,240
9/29/2015 10:59,6515,240
9/29/2015 11:14,6515.25,530
9/29/2015 11:29,6515.5,530
9/29/2015 11:44,6515.75,530
9/29/2015 11:59,6516,530
9/29/2015 12:14,6516.25,690
9/29/2015 12:29,6516.5,690
9/29/2015 12:44,6516.75,690
9/29/2015 12:59,6517,690
9/29/2015 13:14,6517.25,1041
9/29/2015 13:29,6517.5,1041
9/29/2015 13:44,6517.75,1041
9/29/2015 13:59,6518,1041
9/29/2015 14:14,6518.25,950
9/29/2015 14:29,6518.5,950
9/29/2015 14:44,6518.75,950
9/29/2015 14:59,6519,950
9/29/2015 15:14,6519.25,1346
9/29/2015 15:29,6519.5,1346
9/29/2015 15:44,6519.75,1346
9/29/2015 15:59,6520,1346
9/29/2015 16:14,6520.25,1240
9/29/2015 16:29,6520.5,1240
9/29/2015 16:44,6520.75,1240
9/29/2015 16:59,6521,1240
9/29/2015 17:14,6521.25,190
9/29/2015 17:29,6521.5,190
9/29/2015 17:44,6521.75,190
9/29/2015 17:59,6522,190
9/29/2015 18:14,6522.25,20
9/29/2015 18:29,6522.5,20
9/29/2015 18:44,6522.75,20
9/29/2015 18:59,6523,20
9/29/2015 19:14,6523.25,10
9/29/2015 19:29,6523.5,10
9/29/2015 19:44,6523.75,10
9/29/2015 19:59,6524,10
9/29/2015 20:14,6524.25,0
9/29/2015 20:29,6524.5,0
9/29/2015 20:44,6524.75,0
9/29/2015 20:59,6525,0
9/29/2015 21:14,6525.25,0
9/29/2015 21:29,6525.5,0
9/29/2015 21:44,6525.75,0
9/29/2015 21:59,6526,0
9/29/2015 22:14,6526.25,0
9/29/2015 22:29,6526.5,0
9/29/2015 22:44,6526.75,0
9/29/2015 22:59,6527,0
9/29/2015 23:14,6527.25,0
9/29/2015 23:29,6527.5,0
9/29/2015 23:44,6527.75,0
9/29/2015 23:59,6528,0
9/30/2015 0:14,6528.25,0
9/30/2015 0:29,6528.5,0
9/30/2015 0:44,6528.75,0
9/30/2015 0:59,6529,0
9/30/2015 1:14,6529.25,0
9/30/2015 1:29,6529.5,0
9/30/2015 1:44,6529.75,0
9/30/2015 1:59,6530,0
9/30/2015 2:14,6530.25,0
9/30/2015 2:29,6530.5,0
9/30/2015 2:44,6530.75,0
9/30/2015 2:59,6531,0
9/30/2015 3:14,6531.25,0
9/30/2015 3:29,6531.5,0
9/30/2015 3:44,6531.75,0
9/30/2015 3:59,6532,0
9/30/2015 4:14,6532.25,0
9/30/2015 4:29,6532.5,0
9/30/2015 4:44,6532.75,0
9/30/2015 4:59,6533,0
9/30/2015 5:14,6533.25,0
9/30/2015 5:29,6533.5,0
9/30/2015 5:44,6533.75,0
9/30/2015 5:59,6534,0
9/30/2015 6:14,6534.25,0
9/30/2015 6:29,6534.5,0
9/30/2015 6:44,6534.75,0
9/30/2015 6:59,6535,0
9/30/2015 7:14,6535.25,0
9/30/2015 7:29,6535.5,0
9/30/2015 7:44,6535.75,0
9/30/2015 7:59,6536,0
9/30/2015 8:14,6536.25,10
9/30/2015 8:29,6536.5,10
9/30/2015 8:44,6536.75,10
9/30/2015 8:59,6537,10
9/30/2015 9:14,6537.25,40
9/30/2015 9:29,6537.5,40
9/30/2015 9:44,6537.75,40
9/30/2015 9:59,6538,40
9/30/2015 10:14,6538.25,90
9/30/2015 10:29,6538.5,90
9/30/2015 10:44,6538.75,90
9/30/2015 10:59,6539,90
9/30/2015 11:14,6539.25,90
9/30/2015 11:29,6539.5,90
9/30/2015 11:44,6539.75,90
9/30/2015 11:59,6540,90
9/30/2015 12:14,6540.25,160
9/30/2015 12:29,6540.5,160
9/30/2015 12:44,6540.75,160
9/30/2015 12:59,6541,160
9/30/2015 13:14,6541.25,210
9/30/2015 13:29,6541.5,210
9/30/2015 13:44,6541.75,210
9/30/2015 13:59,6542,210
9/30/2015 14:14,6542.25,440
9/30/2015 14:29,6542.5,440
9/30/2015 14:44,6542.75,440
9/30/2015 14:59,6543,440
9/30/2015 15:14,6543.25,370
9/30/2015 15:29,6543.5,370
9/30/2015 15:44,6543.75,370
9/30/2015 15:59,6544,370
9/30/2015 16:14,6544.25,310
9/30/2015 16:29,6544.5,310
9/30/2015 16:44,6544.75,310
9/30/2015 16:59,6545,310
9/30/2015 17:14,6545.25,310
9/30/2015 17:29,6545.5,310
9/30/2015 17:44,6545.75,310
9/30/2015 17:59,6546,310
9/30/2015 18:14,6546.25,70
9/30/2015 18:29,6546.5,70
9/30/2015 18:44,6546.75,70
9/30/2015 18:59,6547,70
9/30/2015 19:14,6547.25,20
9/30/2015 19:29,6547.5,20
9/30/2015 19:44,6547.75,20
9/30/2015 19:59,6548,20
9/30/2015 20:14,6548.25,0
9/30/2015 20:29,6548.5,0
9/30/2015 20:44,6548.75,0
9/30/2015 20:59,6549,0
9/30/2015 21:14,6549.25,0
9/30/2015 21:29,6549.5,0
9/30/2015 21:44,6549.75,0
9/30/2015 21:59,6550,0
9/30/2015 22:14,6550.25,0
9/30/2015 22:29,6550.5,0
9/30/2015 22:44,6550.75,0
9/30/2015 22:59,6551,0
9/30/2015 23:14,6551.25,0
9/30/2015 23:29,6551.5,0
9/30/2015 23:44,6551.75,0
9/30/2015 23:59,6552,0
10/1/2015 0:14,6552.25,0
10/1/2015 0:29,6552.5,0
10/1/2015 0:44,6552.75,0
10/1/2015 0:59,6553,0
10/1/2015 1:14,6553.25,0
10/1/2015 1:29,6553.5,0
10/1/2015 1:44,6553.75,0
10/1/2015 1:59,6554,0
10/1/2015 2:14,6554.25,0
10/1/2015 2:29,6554.5,0
10/1/2015 2:44,6554.75,0
10/1/2015 2:59,6555,0
10/1/2015 3:14,6555.25,0
10/1/2015 3:29,6555.5,0
10/1/2015 3:44,6555.75,0
10/1/2015 3:59,6556,0
10/1/2015 4:14,6556.25,0
10/1/2015 4:29,6556.5,0
10/1/2015 4:44,6556.75,0
10/1/2015 4:59,6557,0
10/1/2015 5:14,6557.25,0
10/1/2015 5:29,6557.5,0
10/1/2015 5:44,6557.75,0
10/1/2015 5:59,6558,0
10/1/2015 6:14,6558.25,0
10/1/2015 6:29,6558.5,0
10/1/2015 6:44,6558.75,0
10/1/2015 6:59,6559,0
10/1/2015 7:14,6559.25,0
10/1/2015 7:29,6559.5,0
10/1/2015 7:44,6559.75,0
10/1/2015 7:59,6560,0
10/1/2015 8:14,6560.25,220
10/1/2015 8:29,6560.5,220
10/1/2015 8:44,6560.75,220
10/1/2015 8:59,6561,220
10/1/2015 9:14,6561.25,780
10/1/2015 9:29,6561.5,780
10/1/2015 9:44,6561.75,780
10/1/2015 9:59,6562,780
10/1/2015 10:14,6562.25,1350
10/1/2015 10:29,6562.5,1350
10/1/2015 10:44,6562.75,1350
